time,.Header.seq,.Header.stamp.secs,.Header.stamp.nsecs,.Header.frame_id,.Latitude,.Longitude,.Altitude,.UTM_easting,.UTM_northing,.Zone,.Fix,.Letter
2022/10/14/22:31:28.576706,0,9090,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:31:29.574156,0,9091,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:31:30.569644,0,9092,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:31:31.589653,0,9093,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:31:32.578082,0,9094,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:31:33.583664,0,9095,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:31:34.578058,0,9096,0,GPS1_Frame,42.36473983333334,-71.0651425,12.100000381469727,329946.52977171645,4692339.750711975,19,4,T
2022/10/14/22:31:35.574959,0,9097,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:31:36.586661,0,9098,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:31:37.571775,0,9098,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:31:38.583762,0,9100,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:31:39.576808,0,9101,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:31:40.590077,0,9101,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:31:41.575678,0,9103,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:31:42.589170,0,9104,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:31:43.577693,0,9104,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:31:44.575184,0,9106,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:31:45.586506,0,9107,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:31:46.585673,0,9107,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:31:47.581209,0,9109,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:31:48.593302,0,9110,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:31:49.590271,0,9111,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:31:50.583219,0,9112,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:31:51.590890,0,9113,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:31:52.587273,0,9114,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:31:53.585356,0,9115,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:31:54.595888,0,9116,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:31:55.605329,0,9117,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:31:56.582346,0,9118,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:31:57.601336,0,9119,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:31:58.596583,0,9060,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:31:59.595913,0,9121,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:00.605962,0,9122,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:01.597929,0,9123,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:02.591114,0,9124,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.100000381469727,329946.5443957689,4692339.787392715,19,4,T
2022/10/14/22:32:03.590669,0,9125,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.100000381469727,329946.5443957689,4692339.787392715,19,4,T
2022/10/14/22:32:04.594739,0,9126,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.100000381469727,329946.5443957689,4692339.787392715,19,4,T
2022/10/14/22:32:05.603398,0,9127,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.100000381469727,329946.5443957689,4692339.787392715,19,4,T
2022/10/14/22:32:06.592575,0,9128,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.100000381469727,329946.5443957689,4692339.787392715,19,4,T
2022/10/14/22:32:07.607884,0,9129,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.100000381469727,329946.5443957689,4692339.787392715,19,4,T
2022/10/14/22:32:08.600946,0,9130,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.100000381469727,329946.5443957689,4692339.787392715,19,4,T
2022/10/14/22:32:09.597277,0,9131,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.100000381469727,329946.5443957689,4692339.787392715,19,4,T
2022/10/14/22:32:10.623970,0,9132,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:11.594945,0,9133,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:12.626757,0,9133,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:13.612447,0,9135,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:14.624145,0,9136,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:15.624727,0,9136,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:16.609348,0,9138,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:17.625352,0,9139,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:18.626462,0,9139,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:19.605743,0,9141,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:20.602298,0,9142,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:21.618604,0,9142,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:22.613807,0,9144,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:23.608585,0,9145,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:24.612067,0,9146,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:25.609726,0,9147,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:26.605163,0,9148,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:27.598423,0,9149,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:28.611748,0,9150,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:29.629518,0,9151,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:30.614763,0,9152,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:31.610291,0,9153,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:32.643736,0,9154,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:33.616595,0,9155,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:34.609760,0,9156,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:35.599319,0,9157,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:36.606382,0,9158,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:37.603350,0,9158,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:38.604662,0,9160,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:39.615083,0,9161,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:40.623184,0,9161,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:41.616258,0,9163,0,GPS1_Frame,42.36474,-71.0651425,12.199999809265137,329946.53022141044,4692339.769219088,19,4,T
2022/10/14/22:32:42.614335,0,9164,0,GPS1_Frame,42.36474,-71.0651425,12.199999809265137,329946.53022141044,4692339.769219088,19,4,T
2022/10/14/22:32:43.605849,0,9164,0,GPS1_Frame,42.36474,-71.0651425,12.199999809265137,329946.53022141044,4692339.769219088,19,4,T
2022/10/14/22:32:44.620104,0,9166,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:45.613291,0,9167,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:46.621826,0,9167,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:47.616830,0,9169,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:48.610854,0,9170,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:49.619796,0,9171,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:50.615278,0,9172,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:51.610046,0,9173,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:52.625781,0,9174,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:53.616312,0,9175,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:54.626149,0,9176,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:55.614333,0,9177,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:56.626115,0,9178,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:57.618190,0,9179,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:58.615260,0,9180,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:32:59.627784,0,9181,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:33:00.616182,0,9182,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:33:01.610766,0,9183,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:33:02.626901,0,9184,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:33:03.618524,0,9185,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:33:04.617090,0,9186,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:33:05.626234,0,9187,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:33:06.628150,0,9188,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:33:07.618649,0,9189,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:33:08.627563,0,9190,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:33:09.641185,0,9191,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.199999809265137,329946.5443957689,4692339.787392715,19,4,T
2022/10/14/22:33:10.633822,0,9192,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.199999809265137,329946.5443957689,4692339.787392715,19,4,T
2022/10/14/22:33:11.642759,0,9193,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:33:12.622834,0,9193,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:33:13.635144,0,9195,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.199999809265137,329946.5443957689,4692339.787392715,19,4,T
2022/10/14/22:33:14.624662,0,9196,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.199999809265137,329946.5443957689,4692339.787392715,19,4,T
2022/10/14/22:33:15.640382,0,9196,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.199999809265137,329946.5443957689,4692339.787392715,19,4,T
2022/10/14/22:33:16.629383,0,9198,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.199999809265137,329946.5443957689,4692339.787392715,19,4,T
2022/10/14/22:33:17.642407,0,9199,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.199999809265137,329946.5443957689,4692339.787392715,19,4,T
2022/10/14/22:33:18.629618,0,9199,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:33:19.641092,0,9201,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:33:20.631574,0,9202,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:33:21.643852,0,9202,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:33:22.640189,0,9204,0,GPS1_Frame,42.36474,-71.0651425,12.199999809265137,329946.53022141044,4692339.769219088,19,4,T
2022/10/14/22:33:23.631253,0,9205,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:33:24.643534,0,9206,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:33:25.639099,0,9207,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:33:26.644737,0,9208,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:33:27.640717,0,9209,0,GPS1_Frame,42.36474,-71.0651425,12.199999809265137,329946.53022141044,4692339.769219088,19,4,T
2022/10/14/22:33:28.648053,0,9210,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:33:29.646330,0,9211,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:33:30.638126,0,9212,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:33:31.634698,0,9213,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:33:32.630970,0,9214,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:33:33.645503,0,9215,0,GPS1_Frame,42.36474,-71.0651425,12.199999809265137,329946.53022141044,4692339.769219088,19,4,T
2022/10/14/22:33:34.647384,0,9216,0,GPS1_Frame,42.36474,-71.0651425,12.199999809265137,329946.53022141044,4692339.769219088,19,4,T
2022/10/14/22:33:35.641726,0,9217,0,GPS1_Frame,42.36474,-71.0651425,12.199999809265137,329946.53022141044,4692339.769219088,19,4,T
2022/10/14/22:33:36.651261,0,9218,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:33:37.644619,0,9218,0,GPS1_Frame,42.36474,-71.0651425,12.199999809265137,329946.53022141044,4692339.769219088,19,4,T
2022/10/14/22:33:38.634950,0,9220,0,GPS1_Frame,42.36474,-71.0651425,12.199999809265137,329946.53022141044,4692339.769219088,19,4,T
2022/10/14/22:33:39.652362,0,9221,0,GPS1_Frame,42.36474,-71.0651425,12.100000381469727,329946.53022141044,4692339.769219088,19,4,T
2022/10/14/22:33:40.645227,0,9221,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:33:41.642879,0,9223,0,GPS1_Frame,42.36474,-71.0651425,12.100000381469727,329946.53022141044,4692339.769219088,19,4,T
2022/10/14/22:33:42.636272,0,9224,0,GPS1_Frame,42.36474,-71.0651425,12.100000381469727,329946.53022141044,4692339.769219088,19,4,T
2022/10/14/22:33:43.645858,0,9224,0,GPS1_Frame,42.36474,-71.0651425,12.100000381469727,329946.53022141044,4692339.769219088,19,4,T
2022/10/14/22:33:44.658441,0,9226,0,GPS1_Frame,42.36474,-71.0651425,12.100000381469727,329946.53022141044,4692339.769219088,19,4,T
2022/10/14/22:33:45.660942,0,9227,0,GPS1_Frame,42.36474,-71.0651425,12.100000381469727,329946.53022141044,4692339.769219088,19,4,T
2022/10/14/22:33:46.648735,0,9227,0,GPS1_Frame,42.36474,-71.0651425,12.199999809265137,329946.53022141044,4692339.769219088,19,4,T
2022/10/14/22:33:47.644027,0,9229,0,GPS1_Frame,42.36474,-71.0651425,12.100000381469727,329946.53022141044,4692339.769219088,19,4,T
2022/10/14/22:33:48.653239,0,9230,0,GPS1_Frame,42.36474,-71.0651425,12.100000381469727,329946.53022141044,4692339.769219088,19,4,T
2022/10/14/22:33:49.656403,0,9231,0,GPS1_Frame,42.36474,-71.0651425,12.100000381469727,329946.53022141044,4692339.769219088,19,4,T
2022/10/14/22:33:50.646676,0,9232,0,GPS1_Frame,42.36474,-71.0651425,12.100000381469727,329946.53022141044,4692339.769219088,19,4,T
2022/10/14/22:33:51.648213,0,9233,0,GPS1_Frame,42.36474,-71.0651425,12.199999809265137,329946.53022141044,4692339.769219088,19,4,T
2022/10/14/22:33:52.657470,0,9234,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:33:53.658964,0,9235,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:33:54.648281,0,9236,0,GPS1_Frame,42.36474,-71.0651425,12.100000381469727,329946.53022141044,4692339.769219088,19,4,T
2022/10/14/22:33:55.639289,0,9237,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:33:56.652077,0,9238,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:33:57.649960,0,9239,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:33:58.645190,0,9180,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.199999809265137,329946.5443957689,4692339.787392715,19,4,T
2022/10/14/22:33:59.648202,0,9241,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:34:00.642588,0,9242,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:34:01.643558,0,9243,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:34:02.649860,0,9244,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:34:03.666157,0,9245,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.100000381469727,329946.5443957689,4692339.787392715,19,4,T
2022/10/14/22:34:04.658092,0,9246,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.100000381469727,329946.5443957689,4692339.787392715,19,4,T
2022/10/14/22:34:05.649293,0,9247,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:34:06.663084,0,9248,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:34:07.657897,0,9249,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.100000381469727,329946.5443957689,4692339.787392715,19,4,T
2022/10/14/22:34:08.650907,0,9250,0,GPS1_Frame,42.364740166666664,-71.06514233333334,12.199999809265137,329946.5443957689,4692339.787392715,19,4,T
2022/10/14/22:34:09.667089,0,9251,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:34:10.651355,0,9252,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:34:11.668091,0,9253,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:34:12.657173,0,9253,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:34:13.663444,0,9255,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:34:14.654661,0,9256,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:34:15.673862,0,9256,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:34:16.664449,0,9258,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:34:17.660849,0,9259,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:34:18.665290,0,9259,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:34:19.655275,0,9261,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:34:20.673220,0,9262,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:34:21.656150,0,9262,0,GPS1_Frame,42.36474,-71.06514233333334,12.199999809265137,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:34:22.671049,0,9264,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:34:23.668188,0,9265,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:34:24.658822,0,9266,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:34:25.666743,0,9267,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:34:26.662133,0,9268,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:34:27.676083,0,9269,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:34:28.672102,0,9270,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
2022/10/14/22:34:29.666922,0,9271,0,GPS1_Frame,42.36474,-71.06514233333334,12.100000381469727,329946.5439460748,4692339.768885601,19,4,T
